E_coh_mean,E_coh_std,a_mean,a_std,b_mean,b_std,c_mean,c_std,composition,num_lammps,num_lammps_1_std,num_lammps_2_std,num_lammps_3_std,num_refine,num_refine_1_std,num_refine_2_std,num_refine_3_std,potential_id,prototype
1.44E-05,1.44E-05,5.318498674,0.000984646,5.318498674,0.000984646,2.742147841,0.001903661,Al,5,0,0,0,5,5,5,5,2005--Mendelev-M-I--Al-Fe,A5--beta-Sn
0.020613673,0.020613673,4.709747602,0.093853079,4.657896924,0.049274591,4.678998108,0.015506725,AlNi,10,0,0,0,10,0,0,0,2002--Mishin-Y--Ni-Al,B3--ZnS--cubic-zinc-blende
6.64E-06,6.64E-06,6.627100898,0.001332659,6.627100898,0.001332659,6.627100898,0.001332659,Cd,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A4--C--dc
1.20E-05,1.20E-05,3.452467439,0.00090278,3.452467439,0.00090278,3.452467439,0.00090278,Ni,5,5,5,5,5,5,5,5,2002--Mishin-Y--Ni-Al,A1--Cu--fcc
2.59E-06,2.59E-06,6.141729777,0.000682984,6.141729777,0.000682984,6.141729777,0.000682984,Cu3Zr,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Cu-Zr,D0_3--BiF3
0.05568658,0.05568658,5.208924473,0.09797065,5.265978211,0.189289238,5.143506464,0.052016896,Ag,5,0,0,0,5,0,0,0,2013--Hale-L-M--Pd-Ag-H-Hybrid,A4--C--dc
0.035471175,0.035471175,4.531847721,0.241975725,4.53201678,0.237456189,3.404785709,0.089287569,CuZr,20,0,10,10,20,0,10,10,2007--Mendelev-M-I--Cu-Zr,L1_0--AuCu
0.20342544,0.20342544,5.217897163,8.540037075,15.24243191,60.90713654,22.53943957,120.2744531,Mg,10,10,10,10,10,10,10,10,2006--Sun-D-Y--Mg,A3--Mg--hcp
1.45E-05,1.45E-05,3.657721528,0.001222783,3.657721528,0.001222783,3.657721528,0.001222783,Cr3Ni,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,L1_2--AuCu3
0.39698817,0.39698817,8.294659942,1.279968474,8.827139308,0.71674175,8.966527124,0.469582968,AlS2CuS,10,0,10,10,5,0,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,C1--CaF2--fluorite
0.020216009,0.020216009,4.54877644,0.031036569,4.528927522,0.048529785,4.562287613,0.030808286,Ni,5,5,5,5,5,5,5,5,1987--Ackland-G-J--Ni,A15--beta-W
1.87E-05,1.87E-05,3.118383752,0.001172811,3.118383752,0.001172811,3.118383752,0.001172811,AlSFeS,10,10,10,10,10,10,10,10,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,B2--CsCl
1.32E-05,1.32E-05,2.470299675,0.001010674,4.278684546,0.001750539,4.01370269,0.002828986,Cu,5,5,5,5,5,5,5,5,2009--Wu-H-H--Cu-Ag,A3--Mg--hcp
1.33E-05,1.33E-05,2.882035381,0.000935049,4.991831709,0.001619552,4.723728979,0.002993847,Ag,5,5,5,5,5,5,5,5,2013--Gao-H--AgTaO3,A3--Mg--hcp
0.642887525,0.642887525,6.346182227,1.763331869,6.266340906,2.34761986,6.339895168,2.043837279,AlSCuS3,10,5,10,10,10,5,10,10,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A15--Cr3Si
1.68E-05,1.68E-05,3.907764564,0.00167959,3.907764564,0.00167959,4.183990006,0.003605459,AgPd,10,0,0,0,10,10,10,10,2013--Hale-L-M--Pd-Ag-H-Morse,L1_0--AuCu
7.00E-06,7.00E-06,5.816859054,0.001369897,5.816859054,0.001369897,5.816859054,0.001369897,SSe,10,10,10,10,10,10,10,10,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,B3--ZnS--cubic-zinc-blende
3.55E-05,3.55E-05,4.086640826,0.001612426,4.086640826,0.001612426,4.086640826,0.001612426,Sm,5,5,5,5,5,5,5,5,2015--Mendelev-M-I--Al-Sm,A2--W--bcc
1.72E-05,1.72E-05,3.816897834,0.001131752,3.816897834,0.001131752,3.816897834,0.001131752,CuS3MgS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L1_2--AuCu3
9.543894483,9.543894483,4.732514406,6.859228492,4.880958339,4.948531794,4.69864896,7.268538769,FeNi,10,10,10,10,10,10,10,10,2011--Bonny-G--Fe-Ni-Cr,B3--ZnS--cubic-zinc-blende
5.85E-06,5.85E-06,6.118418824,0.00107309,6.118418824,0.00107309,6.118418824,0.00107309,Pb,5,5,5,5,5,5,5,5,2000--Landa-A--Al-Pb,A15--beta-W
0.812358908,0.812358908,2.528880467,0.549424518,2.610134608,0.270308113,2.681950834,0.074104273,AlS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,Ah--alpha-Po--sc
9.29E-06,9.29E-06,3.257977412,0.000651966,3.257977412,0.000651966,3.257977412,0.000651966,H,5,5,5,5,5,5,5,5,2008--Zhou-X-W--Pd-H,A1--Cu--fcc
1.03E-05,1.03E-05,2.332860507,0.000514448,4.040632925,0.00089105,3.779689583,0.001363952,Be,10,5,5,5,10,5,5,5,2013--Agrawal-A--Be,A3--Mg--hcp
3.62E-06,3.62E-06,3.220826052,0.000676642,5.578634364,0.001171978,10.40615549,0.003996812,Zr,10,5,5,5,10,5,5,5,2007--Mendelev-M-I--Zr-3,A3'--alpha-La--double-hcp
2.93E-05,2.93E-05,2.585890749,0.002269507,2.585890749,0.002269507,3.656584251,0.006280564,Fe,5,0,0,0,5,5,5,5,2012--Proville-L--Fe,A6--In--bct
5.50E-06,5.50E-06,4.62041732,0.000789344,4.62041732,0.000789344,4.62041732,0.000789344,Cu,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Cu,A15--beta-W
4.64E-06,4.64E-06,5.736451188,0.000840931,5.736451188,0.000840931,5.736451188,0.000840931,Al2Mn,10,5,5,5,10,5,5,5,2012--Schopf-D--Al-Mn-Pd,C1--CaF2--fluorite
0.142375318,0.142375318,9.513175604,2.159003486,4.582741033,0.86794934,4.299522344,0.201205172,Zr,5,0,5,5,5,0,5,5,2004--Zhou-X-W--Zr,A4--C--dc
1.10E-05,1.10E-05,4.361560172,0.001724463,4.361560172,0.001724463,4.361560172,0.001724463,Mo3Xe,15,5,5,5,15,5,5,5,2013--Smirnova-D-E--U-Mo-Xe,L1_2--AuCu3
5.91E-06,5.91E-06,4.224294008,0.000722657,4.224294008,0.000722657,4.224294008,0.000722657,HPd,20,10,10,10,10,10,10,10,2013--Hale-L-M--Pd-Ag-H-Morse,B1--NaCl--rock-salt
4.43E-06,4.43E-06,5.4722857,0.000959615,5.4722857,0.000959615,5.4722857,0.000959615,Al2H,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,C1--CaF2--fluorite
1.11E-06,1.11E-06,9.653398583,22.75024304,16.72017675,39.40457588,25.87894717,44.56096798,Cu,20,20,20,20,0,0,0,0,2015--Purja-Pun-G-P--Cu-Ta,A7--alpha-As
8.96E-06,8.96E-06,2.948687429,0.001045436,5.107276442,0.001810747,4.698291452,0.003247158,Ti,5,0,0,0,5,5,5,5,2016--Mendelev-M-I--Ti-2,A3--Mg--hcp
0.00129826,0.00129826,5.839451486,0.258210572,5.850274886,0.062596586,5.174889633,0.195299126,CuFe2Ni,10,10,10,10,10,10,10,10,2009--Bonny-G--Fe-Cu-Ni,L2_1--AlCu2Mn--heusler
7.40E-06,7.40E-06,2.549161356,0.000620714,4.415276986,0.001075108,8.439789123,0.003262299,Cu,5,5,5,5,5,5,5,5,1987--Ackland-G-J--Cu,A3'--alpha-La--double-hcp
1.559777608,1.559777608,3.110100757,2.129341026,3.398507385,2.274880468,3.066589746,3.044670415,Pb,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Pb,Ah--alpha-Po--sc
8.75E-06,8.75E-06,3.520000477,0.000844782,3.520000477,0.000844782,3.520000477,0.000844782,Ni,5,5,5,5,5,5,5,5,2004--Mishin-Y--Ni-Al,A1--Cu--fcc
4.34E-06,4.34E-06,5.660852406,0.000878407,5.660852406,0.000878407,5.660852406,0.000878407,Al2Ni,5,5,5,5,5,5,5,5,2002--Mishin-Y--Ni-Al,C1--CaF2--fluorite
1.12E-05,1.12E-05,4.089238394,0.001082848,4.089238394,0.001082848,4.089238394,0.001082848,AlTi3,5,5,5,5,5,5,5,5,2003--Zope-R-R--Ti-Al,L1_2--AuCu3
7.06E-06,7.06E-06,2.841704309,0.000818007,4.921976244,0.00141683,4.737626899,0.003132238,Al,5,0,0,0,5,5,5,5,2015--Pascuet-M-I--Al-U,A3--Mg--hcp
8.67E-06,8.67E-06,6.806582186,0.001072447,6.806582186,0.001072447,6.806582186,0.001072447,Mn,10,5,5,5,10,5,5,5,2012--Schopf-D--Al-Mn-Pd,A1--Cu--fcc
0.15507248,0.15507248,5.87155247,3.726338922,7.701902164,8.878086567,5.871586257,3.72712364,Ag3Pd,5,5,5,5,5,5,5,5,2013--Hale-L-M--Pd-Ag-H-Morse,D0_3--BiF3
1.27E-05,1.27E-05,4.068505149,0.00144918,4.068505149,0.00144918,4.068505149,0.00144918,AlS3MgS,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L1_2--AuCu3
1.59E-08,1.59E-08,5.936249845,0.000163363,5.936249845,0.000163363,30.69893132,268.4410269,Co,10,0,0,0,10,0,0,0,2015--Purja-Pun-G-P--Al-Co,A6--In--bct
1.51E-05,1.51E-05,3.030291449,0.000249312,3.030291449,0.000249312,3.030291449,0.000249312,Na,10,5,5,5,10,5,5,5,2015--Wilson-S-R--Na,A1--Cu--fcc
0.100993564,0.100993564,4.800939363,0.29298755,4.37161923,0.35809144,4.476161699,0.059508946,CoNi,10,0,10,10,10,0,10,10,2015--Purja-Pun-G-P--Ni-Al-Co,B3--ZnS--cubic-zinc-blende
1.10E-05,1.10E-05,2.489016065,0.000339832,4.311102265,0.000556886,12.19363917,0.003387216,Ni,5,0,0,0,4,0,0,0,2004--Mishin-Y--Ni-Al,A7--alpha-As
1.07E-05,1.07E-05,3.364493759,0.001255475,3.364493759,0.001255475,3.364493759,0.001255475,Ru,15,5,5,5,15,5,5,5,2008--Fortini-A--Ru,A1--Cu--fcc
0.023899108,0.023899108,3.908759842,0.275750211,6.76482993,0.435450355,30.08682278,99.73964906,Al,10,5,5,5,0,0,0,0,2015--Pascuet-M-I--Al-U,A7--alpha-As
3.05E-05,3.05E-05,2.725246331,0.000685356,2.725246331,0.000685356,3.854077975,0.001881315,Ru,15,0,0,0,14,10,10,10,2008--Fortini-A--Ru,A6--In--bct
2.67E-05,2.67E-05,6.023898153,0.009914332,6.023898153,0.009914332,8.519803597,0.029985024,Zr,10,0,0,0,5,0,0,0,2007--Mendelev-M-I--Zr-2,A6--In--bct
4.85E-05,4.85E-05,12.28913156,27.49249498,8.340995337,21.41628385,11.06260822,5.946282842,C,10,10,10,10,2,2,2,2,2008--Hepburn-D-J--Fe-C,A15--beta-W
9.36E-05,9.36E-05,2.389707504,0.009379987,2.389707504,0.009379987,2.389707504,0.009379987,Fe,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,Ah--alpha-Po--sc
1.07E-05,1.07E-05,2.490762558,0.000361061,4.314125671,0.000499314,12.20218949,0.003383497,Ni,5,0,0,0,0,0,0,0,2013--Bonny-G--Fe-Ni-Cr,A7--alpha-As
0.024048678,0.024048678,6.092232596,0.045885265,6.011332768,0.118562462,5.965570673,0.035485273,Cd3Te,5,0,0,5,5,0,0,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A15--Cr3Si
0.021922915,0.021922915,5.602157037,0.065432178,5.579010513,0.011010421,5.656698631,0.003365774,FeSMgS3,10,0,0,5,10,0,0,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A15--Cr3Si
9.42E-06,9.42E-06,5.174814454,0.001118882,5.174814454,0.001118882,5.174814454,0.001118882,Al,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,A15--beta-W
3.65E-06,3.65E-06,4.535630679,0.000658667,4.535630679,0.000658667,4.535630679,0.000658667,Ni,5,5,5,5,5,5,5,5,2013--Bonny-G--Fe-Ni-Cr,A15--beta-W
6.79E-06,6.79E-06,2.894029647,0.000657282,5.012606386,0.001138446,9.404149134,0.003364476,Ag,5,5,5,5,5,5,5,5,2006--Williams-P-L--Ag,A3'--alpha-La--double-hcp
0.13527988,0.13527988,2.905077522,0.229626678,5.265701222,0.386685589,14.6183451,0.830459442,Ta,5,0,0,5,0,0,0,0,2015--Purja-Pun-G-P--Cu-Ta,A7--alpha-As
1.06E-05,1.06E-05,2.750646191,0.000683046,4.764257563,0.000930716,13.47535471,0.002345806,Pd,5,0,0,0,0,0,0,0,1989--Adams-J-B--Pd,A7--alpha-As
1.13E-05,1.13E-05,2.966598056,0.000916026,5.138298558,0.001586604,4.722427886,0.002469301,Ti,5,0,0,0,5,5,5,5,1992--Ackland-G-J--Ti,A3--Mg--hcp
1.08E-05,1.08E-05,2.556215699,0.000550565,4.427494921,0.000895167,12.52284563,0.001843643,Cu,5,0,0,0,0,0,0,0,2003--Hoyt-J-J--Cu-Pb,A7--alpha-As
2.84E-06,2.84E-06,6.08844637,0.001379144,6.08844637,0.001379144,6.08844637,0.001379144,SZn2,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
1.41E-05,1.41E-05,2.863924687,0.000927186,4.960479758,0.001581462,14.03040186,0.004227357,Al,5,0,0,0,0,0,0,0,2004--Zhou-X-W--Al,A7--alpha-As
1.41E-05,1.41E-05,3.632433126,0.001063207,3.632433126,0.001063207,3.632433126,0.001063207,AlCu3,5,5,5,5,5,5,5,5,1999--Liu-X-Y--Al-Cu,L1_2--AuCu3
0.014219855,0.014219855,4.476315604,0.047824854,4.491149859,0.014042434,4.469348552,0.050211067,Ni,5,0,0,0,5,0,0,0,2012--Mendelev-M-I--Ni-Zr,A4--C--dc
8.43E-06,8.43E-06,3.519294489,0.000749358,3.519294489,0.000749358,3.519294489,0.000749358,Ni,5,5,5,5,5,5,5,5,2011--Bonny-G--Fe-Ni-Cr,A1--Cu--fcc
0.03006892,0.03006892,7.337825805,0.034122153,7.364727507,0.090217336,7.345372787,0.07374788,CdHgS2,10,0,0,0,10,0,0,0,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L2_1--AlCu2Mn--heusler
3.21E-05,3.21E-05,4.389722878,0.001149357,4.389722878,0.001149357,6.207988767,0.00314786,Pd,15,0,0,0,14,5,5,5,2012--Schopf-D--Al-Mn-Pd,A6--In--bct
1.31E-05,1.31E-05,2.481888913,0.000599468,4.298757695,0.001038309,4.104807893,0.002267184,Ni,70,0,0,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Co,A3--Mg--hcp
5.62E-05,5.62E-05,3.268076635,0.001625994,3.268076635,0.001625994,3.268076635,0.001625994,Pb,10,5,5,5,10,5,5,5,2003--Hoyt-J-J--Cu-Pb,Ah--alpha-Po--sc
4.83E-06,4.83E-06,5.001137387,0.001021459,5.001137317,0.001021681,5.00113736,0.001021483,NiTi3,5,5,5,5,5,5,5,5,2015--Ko-W-S--Ni-Ti,A15--Cr3Si
9.60E-06,9.60E-06,3.186053196,0.000995735,5.518402196,0.002000195,15.60839743,0.004381124,Mg,5,0,0,0,5,0,0,0,1997--Liu-X-Y--Al-Mg,A7--alpha-As
1.03E-05,1.03E-05,2.89204969,0.000793626,5.009174513,0.001434719,14.16808484,0.002710373,Ag,5,0,0,0,0,0,0,0,2013--Hale-L-M--Pd-Ag-H-Morse,A7--alpha-As
4.82E-06,4.82E-06,4.612142399,0.000799104,4.612142399,0.000799104,4.612142399,0.000799104,Cu3Fe,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Cu-Ni,A15--Cr3Si
3.49E-06,3.49E-06,5.156231914,0.000666977,5.156231914,0.000666977,5.156231914,0.000666977,Au,5,5,5,5,5,5,5,5,1989--Adams-J-B--Au,A15--beta-W
2.29E-06,2.29E-06,6.457751901,0.00106398,6.457751901,0.00106398,6.457751901,0.00106398,AlSFeSMgS2,10,10,10,10,10,10,10,10,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L2_1--AlCu2Mn--heusler
1.26E-05,1.26E-05,2.769113901,0.000623592,4.796245968,0.001080092,4.540197776,0.001239658,Pt,5,5,5,5,5,5,5,5,1989--Adams-J-B--Pt,A3--Mg--hcp
6.74E-06,6.74E-06,4.795273852,0.000999596,4.795273852,0.000999596,4.795273852,0.000999596,Al3Fe,5,5,5,5,5,5,5,5,2005--Mendelev-M-I--Al-Fe,A15--Cr3Si
2.47E-05,2.47E-05,4.031965715,0.001374977,4.031965715,0.001374977,4.031965715,0.001374977,Al,5,5,5,5,5,5,5,5,2004--Liu-X-Y--Al,A1--Cu--fcc
4.72E-06,4.72E-06,3.132546608,2.84E-06,3.132546608,2.84E-06,3.132546608,2.84E-06,CuPb,20,0,0,0,20,0,0,0,2003--Hoyt-J-J--Cu-Pb,B2--CsCl
5.16E-06,5.16E-06,4.534702542,0.000787796,4.534702542,0.000787796,4.534702542,0.000787796,Fe,5,5,5,5,5,5,5,5,2008--Hepburn-D-J--Fe-C,A15--beta-W
0.063002316,0.063002316,7.066757871,0.061362154,7.045116464,0.098002952,6.927947452,0.202045412,Al3Pb,5,5,5,5,5,5,5,5,2000--Landa-A--Al-Pb,D0_3--BiF3
6.35E-06,6.35E-06,2.487271231,0.000477795,4.308080144,0.000827565,8.171806156,0.001856427,Ni,5,5,5,5,5,5,5,5,2009--Bonny-G--Fe-Cu-Ni,A3'--alpha-La--double-hcp
1.12E-05,1.12E-05,2.58689387,0.000988199,4.480614796,0.001570343,12.67307852,0.005719323,Fe,5,0,0,0,5,0,0,0,2004--Ackland-G-J--Fe-P,A7--alpha-As
1.19E-05,1.19E-05,2.858173555,0.001182797,2.858173555,0.001182797,2.858173555,0.001182797,CrFe,10,10,10,10,10,10,10,10,2013--Bonny-G--Fe-Ni-Cr,B2--CsCl
0.257723361,0.257723361,5.912327831,0.811384451,7.145054076,0.577757164,7.143592161,0.620068783,CuSMgSSiS2,10,10,10,10,10,10,10,10,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L2_1--AlCu2Mn--heusler
0.025671843,0.025671843,5.354529867,0.060440058,5.401464499,0.039117837,3.647560948,0.00355883,CdS,10,0,0,0,8,1,1,1,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L1_0--AuCu
1.33E-05,1.33E-05,3.929678746,0.011585795,3.929678746,0.011585795,3.488041613,0.020059428,NiTi,10,0,0,0,10,10,10,10,2015--Ko-W-S--Ni-Ti,L1_0--AuCu
1.55E-05,1.55E-05,4.050010642,0.001225127,4.050010642,0.001225127,4.050010642,0.001225127,Al,10,5,5,5,10,5,5,5,2000--Sturgeon-J-B--Al,A1--Cu--fcc
0.03742514,0.03742514,5.310805086,0.371962355,5.47021027,0.091873723,5.529029076,0.301059679,AlMg,10,0,10,10,10,0,10,10,1997--Liu-X-Y--Al-Mg,B1--NaCl--rock-salt
2.09E-05,2.09E-05,3.367687043,0.00126524,3.367687043,0.00126524,3.367687043,0.00126524,Al,5,5,5,5,5,5,5,5,1995--Angelo-J-E--Ni-Al-H,A2--W--bcc
0.025096933,0.025096933,4.682682976,1.058174641,4.446703572,0.550929808,4.446395111,0.541818033,Hg3Zn,5,5,5,5,5,5,5,5,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L1_2--AuCu3
5.24E-05,5.24E-05,3.131373224,0.004384072,3.131373224,0.004384072,3.131373224,0.004384072,NiZr,10,10,10,10,10,10,10,10,2012--Mendelev-M-I--Ni-Zr,B2--CsCl
1.42E-05,1.42E-05,3.869338668,0.00096332,3.869338668,0.00096332,3.869338668,0.00096332,Al,5,5,5,5,5,5,5,5,1996--Farkas-D--Nb-Ti-Al,A1--Cu--fcc
1.92E-05,1.92E-05,2.75088183,0.000407833,4.764667547,0.000869419,13.47651726,0.003189033,Pd,5,0,0,0,0,0,0,0,2004--Zhou-X-W--Pd,A7--alpha-As
0.081367319,0.081367319,5.193229714,0.345676863,4.946299794,0.11573989,5.101215944,0.470264945,AgPd,20,10,10,10,12,10,10,10,2013--Hale-L-M--Pd-Ag-H-Hybrid,B1--NaCl--rock-salt
0.01691864,0.01691864,4.7828633,0.012004325,4.791708197,0.017415052,4.770547823,0.001646831,AlCu,10,0,0,0,10,0,0,0,1999--Liu-X-Y--Al-Cu,B3--ZnS--cubic-zinc-blende
1.25E-05,1.25E-05,3.615001509,0.001077202,3.615001509,0.001077202,3.615001509,0.001077202,Cu,5,5,5,5,5,5,5,5,1989--Adams-J-B--Cu,A1--Cu--fcc
1.11E-05,1.11E-05,4.050001601,0.001025451,4.050001601,0.001025451,4.050001601,0.001025451,Al,5,5,5,5,5,5,5,5,2003--Zope-R-R--Ti-Al,A1--Cu--fcc
9.81E-06,9.81E-06,4.37186492,0.000968017,4.37186492,0.000968017,4.37186492,0.000968017,Al3Sm,5,5,5,5,5,5,5,5,2015--Mendelev-M-I--Al-Sm,L1_2--AuCu3
5.62E-06,5.62E-06,4.950965691,0.000685668,4.950965691,0.000685668,4.950965691,0.000685668,Pt,5,5,5,5,5,5,5,5,1989--Adams-J-B--Pt,A15--beta-W
1.09E-05,1.09E-05,2.556192038,0.000663538,4.427452402,0.001201391,12.52272759,0.001859268,Cu,5,0,0,0,0,0,0,0,2006--Williams-P-L--Cu-Ag,A7--alpha-As
4.65E-06,4.65E-06,5.881594348,0.001520567,5.881594348,0.001520567,5.881594348,0.001520567,Ag,5,5,5,5,5,5,5,5,2013--Gao-H--AgTaO3,A4--C--dc
5.14E-06,5.14E-06,8.217506415,0.001210109,8.217506415,0.001210109,8.217506415,0.001210109,Mn3Pd,15,5,5,5,15,5,5,5,2012--Schopf-D--Al-Mn-Pd,A15--Cr3Si
0.001600319,0.001600319,5.110024665,15.74098238,9.0424483,30.89998825,13.94000299,26.53732202,O,5,5,5,5,5,5,5,5,2013--Gao-H--AgTaO3,A3'--alpha-La--double-hcp
1.58E-05,1.58E-05,3.843908162,0.001387634,3.843908162,0.001387634,3.843908162,0.001387634,Pb,5,5,5,5,5,5,5,5,2000--Landa-A--Al-Pb,A2--W--bcc
2.55E-05,2.55E-05,4.793747069,0.001287591,4.793747069,0.001287591,3.460453691,0.001778762,SeZn,10,0,0,0,10,0,0,0,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L1_0--AuCu
5.20E-06,5.20E-06,2.556579052,0.000479536,4.428124812,0.00083058,8.335082897,0.001637988,Cu,5,5,5,5,5,5,5,5,1999--Liu-X-Y--Al-Cu,A3'--alpha-La--double-hcp
1.31E-05,1.31E-05,5.387610168,0.001159082,9.331614543,0.002007589,8.797930563,0.001892773,Xe,10,5,5,5,10,5,5,5,2013--Smirnova-D-E--U-Mo-Xe,A3--Mg--hcp
3.54E-05,3.54E-05,4.408285087,0.009278562,4.408285087,0.009278562,4.408285087,0.009278562,Ta,10,5,5,5,10,5,5,5,2015--Thompson-A-P--Ta,Ah--alpha-Po--sc
1.19E-05,1.19E-05,3.492172632,0.001277185,3.492172632,0.001277185,3.492172632,0.001277185,Cu,5,5,5,5,5,5,5,5,2009--Wu-H-H--Cu-Ag,A1--Cu--fcc
5.40E-06,5.40E-06,4.596161191,0.001104779,4.596161191,0.001104779,4.596161191,0.001104779,Al3Co,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Al-Co,A15--Cr3Si
3.43E-06,3.43E-06,6.257056216,0.001345909,6.257056216,0.001345909,6.257056216,0.001345909,FeSMgS2,5,5,5,5,5,5,5,5,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,C1--CaF2--fluorite
0.111228834,0.111228834,4.036126761,1.450895778,4.69737272,1.283299658,6.22604355,3.488264529,AgCu,10,10,10,10,10,10,10,10,2006--Williams-P-L--Cu-Ag,B1--NaCl--rock-salt
9.42E-06,9.42E-06,3.884858196,0.00070843,3.884858196,0.00070843,3.884858196,0.00070843,Pd,5,5,5,5,5,5,5,5,2008--Zhou-X-W--Pd-H,A1--Cu--fcc
5.07E-06,5.07E-06,2.739049291,0.000427073,4.744172536,0.000739712,8.878673082,0.001976871,Al,5,5,5,5,5,5,5,5,1996--Farkas-D--Nb-Ti-Al,A3'--alpha-La--double-hcp
3.20E-05,3.20E-05,2.968308951,0.002458694,2.968308951,0.002458694,2.968308951,0.002458694,FeV,10,10,10,10,10,10,10,10,2007--Mendelev-M-I--V-Fe,B2--CsCl
1.20E-05,1.20E-05,10.71794298,0.002553495,10.71794298,0.002553495,10.71794298,0.002553495,Al,10,5,5,5,10,5,5,5,2010--Winey-J-M--Al,A4--C--dc
0.220696436,0.220696436,7.412333478,0.706379685,5.513332997,0.130219331,6.067486025,0.757127372,Ag3Cu,5,0,5,5,5,0,5,5,2009--Wu-H-H--Cu-Ag,D0_3--BiF3
1.22E-05,1.22E-05,4.54453227,0.001220778,4.54453227,0.001220778,4.54453227,0.001220778,Zr,5,5,5,5,5,5,5,5,2012--Mendelev-M-I--Ni-Zr,A1--Cu--fcc
5.78E-06,5.78E-06,3.190993769,0.001009349,5.526963334,0.001748245,10.39000557,0.005918193,Mg,5,5,5,5,5,5,5,5,1998--Liu-X-Y--Al-Mg,A3'--alpha-La--double-hcp
2.83E-06,2.83E-06,5.547001242,0.000675963,5.547001242,0.000675963,5.547001242,0.000675963,AlNi2,5,5,5,5,5,5,5,5,2004--Mishin-Y--Ni-Al,C1--CaF2--fluorite
0.428619013,0.428619013,5.603002172,2.199272504,5.621304861,2.559486871,7.407998675,9.601258191,AlPd3,10,5,10,10,10,5,10,10,2012--Schopf-D--Al-Mn-Pd,D0_3--BiF3
1.31E-05,1.31E-05,3.549098018,0.000967869,3.549098018,0.000967869,3.549098018,0.000967869,Co,5,0,0,0,5,5,5,5,2004--Zhou-X-W--Co,A1--Cu--fcc
6.44E-06,6.44E-06,3.533169719,0.000632757,3.533169719,0.000632757,3.533169719,0.000632757,AlNi3,5,5,5,5,5,5,5,5,2015--Purja-Pun-G-P--Ni-Al-Co,L1_2--AuCu3
0.087564577,0.087564577,6.108514994,0.295019487,5.934605577,0.276920611,3.403813301,0.475828847,Sm,5,5,5,5,5,5,5,5,2015--Mendelev-M-I--Al-Sm,A5--beta-Sn
0.078919547,0.078919547,7.512738381,0.199441303,7.41812835,0.090637325,7.475075166,0.200421168,Se2TeZn,10,0,0,10,10,0,0,10,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L2_1--AlCu2Mn--heusler
5.18E-06,5.18E-06,4.53470264,0.00078942,4.53470264,0.00078942,4.53470264,0.00078942,Fe,5,5,5,5,5,5,5,5,2007--Mendelev-M-I--V-Fe,A15--beta-W
2.69E-06,2.69E-06,6.767615805,0.000788049,6.767615805,0.000788049,6.767615805,0.000788049,CuZr3,5,5,5,5,5,5,5,5,2009--Mendelev-M-I--Cu-Zr,D0_3--BiF3
5.66E-06,5.66E-06,5.076806722,0.000629127,5.076806722,0.000629127,5.076806722,0.000629127,Mo,5,5,5,5,5,5,5,5,2004--Zhou-X-W--Mo,A15--beta-W
1.13E-05,1.13E-05,6.34910186,0.002712547,6.34910186,0.002712547,6.34910186,0.002712547,Mo,15,5,5,5,15,5,5,5,2013--Smirnova-D-E--U-Mo-Xe,A1--Cu--fcc
1.57E-05,1.57E-05,4.117038873,0.0020982,4.117038873,0.0020982,4.461962417,0.005194558,AlMg,10,0,0,0,10,10,10,10,2009--Mendelev-M-I--Al-Mg,L1_0--AuCu
