calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
96577f5c-7d26-4dea-928a-2c74a54ad8a4,d085648c-b3ef-4be8-824b-7093fd22770a,1985--Stillinger-F-H--Si--LAMMPS--ipr1,edc31ad6-2b9a-455c-9b5f-e888a672ecbd,1985--Stillinger-F-H-Weber-T-A--Si,Si,mp-999200,mp-999200,static,FALSE,-4.181998952,6.605424598,6.605424598,3.942388206,90,90,90
fff58f78-cfa8-4fa1-a9fc-6414f74dc61a,d085648c-b3ef-4be8-824b-7093fd22770a,1985--Stillinger-F-H--Si--LAMMPS--ipr1,edc31ad6-2b9a-455c-9b5f-e888a672ecbd,1985--Stillinger-F-H-Weber-T-A--Si,Si,oqmd-1215193,oqmd-1215193,static,FALSE,-4.055558988,3.244807413,3.244807413,3.244807413,90,90,90
d34e8ccd-d4e7-4975-a5ec-69d2ae953b74,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A1--Cu--fcc,A1--Cu--fcc,dynamic,FALSE,-2.850000002,4.089999924,4.089999924,4.089999924,90,90,90
83890c5b-0d6e-463f-bd05-41a9d059e058,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A15--beta-W,A15--beta-W,static,FALSE,-2.754082124,5.199245907,5.199245907,5.199245907,90,90,90
a9f155a9-2d29-464b-bb90-f6362f480c2c,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A2--W--bcc,A2--W--bcc,static,FALSE,-2.813192728,3.251824857,3.251824857,3.251824857,90,90,90
bf730f7a-40fb-446e-906f-a88f4b6333bc,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,FALSE,-2.849834497,2.892277815,2.892277815,9.442466138,90,90,120
6e3d7a5d-7364-4d2a-9e2e-e2e65c30631e,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A3--Mg--hcp,A3--Mg--hcp,dynamic,FALSE,-2.84967048,2.892481016,2.892481016,4.719844541,90,90,120
615238e0-42c1-42e7-ad85-c7478af4380f,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A4--C--dc,A4--C--dc,static,FALSE,-2.030492192,6.238128283,6.238128283,6.238128283,90,90,90
38bdf7e5-331a-4ed9-b3bf-1f9614dc9ea5,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,A5--beta-Sn,A5--beta-Sn,box,FALSE,-2.542536322,5.284058064,5.284058064,2.773190945,90,90,90
48e11e3b-04a6-48ea-aef4-cf882e9056cb,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,FALSE,-2.429241115,2.746701133,2.746701133,2.746701133,90,90,90
0ce73bbe-18ae-4e86-b8c9-e16022e93e37,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,mp-989737,mp-989737,dynamic,FALSE,-2.849779821,2.892345039,2.892345039,21.2434851,90,90,120
428a09af-7feb-4fc7-8eb8-79c1c034f11d,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1214680,oqmd-1214680,box,FALSE,-2.632799586,4.006320259,9.767825317,3.998655635,90,90,90
2388e719-83f0-4223-9309-abdbebffd706,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1214769,oqmd-1214769,dynamic,FALSE,-2.778414477,10.05204518,10.05204518,10.05204518,90,90,90
164a235f-5ad4-403e-918b-63d9fe65c28a,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1214769,oqmd-1214769,box,FALSE,-2.778298735,10.05212923,10.05212923,10.05212923,90,90,90
ace0ce4c-609b-493b-a65d-d011eb162af0,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1214858,oqmd-1214858,dynamic,FALSE,-2.79293276,7.056382036,7.056382036,7.056382036,90,90,90
c5a3af06-02bc-477e-8d17-f62137c17fdf,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1214858,oqmd-1214858,box,FALSE,-2.792549919,7.054630409,7.054630409,7.054630409,90,90,90
27ee0718-f575-4bc3-bc8c-0a69b9228e34,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag,oqmd-1215927,oqmd-1215927,static,FALSE,-2.182327927,4.64883307,4.64883307,5.213811442,90,90,120
f2f681b9-76b3-4e8f-9b40-7cb6d05c241a,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Au,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-2.879474798,6.281181309,6.281181309,6.281181309,90,90,90
8bc670b9-ec7a-40a7-ae0a-a731624fc412,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuCu,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.282050491,6.330388477,6.330388477,6.330388477,90,90,90
64dc963b-7803-42d6-8d5a-e6879dad024d,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuNi,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.462111275,6.290140644,6.290140644,6.290140644,90,90,90
04a32808-650b-4501-8c19-b3e8fb6f39af,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuPd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.446122588,6.404899766,6.404899766,6.404899766,90,90,90
cdcc0f14-d803-4276-bac7-be5eef1b05f2,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuPd,mp-1096329,mp-1096329,dynamic,FALSE,-1.86029705,9.678940663,11.18971518,15.78696751,90,90,90
5b20e7cd-4b44-45c9-a886-87b41cd8bd57,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuPd,mp-1096329,mp-1096329,static,FALSE,-1.86029705,9.678940663,11.16442862,15.75129206,90,90,90
6f03f4c7-7c3f-4d36-8016-9ee323bee4fc,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2AuPt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.869239284,6.383745139,6.383745139,6.383745139,90,90,90
f9108290-6743-4fd5-aac0-c9fddba6dad4,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Cu,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-2.766890102,6.018044413,6.018044413,6.018044413,90,90,90
4fc5f404-df36-4c5b-afc4-b87caee84b46,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Cu,oqmd-1231386,oqmd-1231386,box,FALSE,-2.441329113,5.631351562,5.631351562,3.984700217,90,90,90
5216ac64-4327-4089-b70c-43b30fe613d1,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2CuNi,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.371947141,6.086743754,6.086743754,6.086743754,90,90,90
c90af410-9f83-4f9f-be4d-e25a59c414bc,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2CuPd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.332266593,6.24533239,6.24533239,6.24533239,90,90,90
4976b456-9938-4b1d-9a9b-4a7eb78d1661,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2CuPt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.781519835,6.222624247,6.222624247,6.222624247,90,90,90
d7e1604d-f715-4e61-9af2-c067040820cd,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Ni,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-3.03308331,5.983115955,5.983115955,5.983115955,90,90,90
80ddd44b-8b16-4758-b2f5-97d9d38478bf,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Ni,oqmd-1231413,oqmd-1231413,box,FALSE,-2.710065314,5.535545113,5.535545113,4.093232407,90,90,90
19e6be0f-d698-44cb-b503-239a4f3bf197,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2NiPd,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.511439824,6.208694054,6.208694054,6.208694054,90,90,90
9aba778d-896d-40f6-a8d8-029bf32a3b9a,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2NiPt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,static,FALSE,-3.961724969,6.185351875,6.185351875,6.185351875,90,90,90
a8c48758-3bf8-4d09-9800-e1308d86a837,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Pd,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-2.916084562,6.164802157,6.164802157,6.164802157,90,90,90
3be353e6-e0af-4e9b-99f5-95b084395d13,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2PdPt,L2_1--AlCu2Mn--heusler,L2_1--AlCu2Mn--heusler,dynamic,FALSE,-3.915038649,6.312224399,6.312224399,6.312224399,90,90,90
b9e19aa4-3c0f-4d22-8dbd-37f08ceb8987,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag2Pt,C1--CaF2--fluorite,C1--CaF2--fluorite,dynamic,FALSE,-3.45963303,6.138168129,6.138168129,6.138168129,90,90,90
bedb31f7-347d-4f0a-90f8-85a4a7000bbe,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Au,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-3.048092705,5.181119794,5.181119794,5.181119794,90,90,90
46537068-ce88-4e5c-b838-43ca950fb23d,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Au,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.113806551,6.484156834,6.484156834,6.484156834,90,90,90
6cdf5cf5-576f-44e9-9d11-1e1d916c27e8,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Au,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-3.145661046,4.081381132,4.081381132,4.081381132,90,90,90
35c43ad7-9341-4cb9-a40e-2af35a5ed074,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Au,oqmd-301921,oqmd-301921,dynamic,FALSE,-3.146078951,4.082024036,4.082024036,8.158231978,90,90,90
4314ae3a-e3dd-40be-aedb-00aca44618ec,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-2.887483526,5.05918874,5.05918874,5.05918874,90,90,90
b60d8690-cf55-4e00-be9c-e8aeeda9dd9c,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,D0_3--BiF3,D0_3--BiF3,static,FALSE,-2.963705955,6.329271039,6.329271039,6.329271039,90,90,90
4c31e0de-b256-455a-9268-f796792094b6,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-2.99390843,3.980422481,3.980422481,3.980422481,90,90,90
ac09846e-694b-4701-807b-4b1c50283751,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,mp-984351,mp-984351,dynamic,FALSE,-2.997660602,5.63760712,5.63760712,4.579497247,90,90,120
852eae88-0a8d-41ab-a07c-4279d2145371,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,oqmd-304243,oqmd-304243,dynamic,FALSE,-2.994318796,3.980786558,3.980786558,7.959150689,90,90,90
7b0f41a6-605d-415f-8a36-970b7a51abf3,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Cu,oqmd-324143,oqmd-324143,box,FALSE,-2.997629961,5.638876406,5.638876406,4.577698266,90,90,120
660a08e5-027a-4038-8c84-2d48936901f9,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-3.067799372,5.025640949,5.025640949,5.025640949,90,90,90
422dd7f0-84bb-4944-9518-45aa3a934c4c,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.143481173,6.288542628,6.288542628,6.288542628,90,90,90
c4ab234e-8ce6-46e3-b993-f8b44a18e5a6,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-3.17745338,3.957731863,3.957731863,3.957731863,90,90,90
97b6000f-4821-4a8d-8843-6453b7801ca0,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,mp-976762,mp-976762,dynamic,FALSE,-3.177767778,3.958834174,3.958834174,7.910253483,90,90,90
1e0514ee-e353-46a2-bbb5-ae8326baa760,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,oqmd-324390,oqmd-324390,dynamic,FALSE,-3.183610375,5.610998836,5.610998836,4.540431546,90,90,120
2fa6bea6-f9ac-496c-a31b-c6caf180dfbd,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Ni,oqmd-324390,oqmd-324390,box,FALSE,-3.183591218,5.612154767,5.612154767,4.538908775,90,90,120
257d09a6-c58e-4d65-be19-65b9290e33f7,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Pd,A15--Cr3Si,A15--Cr3Si,dynamic,FALSE,-3.077578918,5.113205108,5.113205108,5.113205108,90,90,90
d2f6b5b3-70b0-4b42-901a-9dbf0bbb224d,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Pd,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.147235921,6.403373762,6.403373762,6.403373762,90,90,90
5f67920b-0b3f-42fd-bd6e-24df97107cd5,c5afa7e8-6b3b-49cd-ad1c-ae3e4329363a,1986--Foiles-S-M--Ag-Au-Cu-Ni-Pd-Pt--LAMMPS--ipr1,7a1302de-59cf-4efb-900e-cad845b68ee5,1986--Foiles-S-M-Baskes-M-I-Daw-M-S--Ag-Au-Cu-Ni-Pd-Pt,Ag3Pd,L1_2--AuCu3,L1_2--AuCu3,dynamic,FALSE,-3.18250574,4.028741475,4.028741475,4.028741475,90,90,90
